"Year","Latitude","Longitude","Area_swept","Biomass","Category"
2010,59.32747,-167.24303,1,0,"1"
1985,58.00683,-169.70117,1,0,"1"
2010,59.3373,-166.5651,1,0,"1"
2010,59.31787,-165.95678,1,282.098551992892,"1"
2010,59.3408,-165.30382,1,0,"1"
2010,59.34092,-164.65488,1,0,"1"
2010,59.30553,-163.98467,1,0,"1"
2010,59.33922,-168.59645,1,166.979147254347,"1"
2010,59.33792,-169.27318,1,113.376908240048,"1"
2010,59.3271,-169.8375,1,82.3354933421709,"1"
2010,59.32735,-170.56665,1,0,"1"
2010,59.31725,-171.1812,1,0,"1"
1985,58.00083,-170.3065,1,54.5130234435172,"1"
2010,59.31945,-171.83538,1,613.362114847588,"1"
2010,59.33277,-172.47062,1,175.907834636618,"1"
2010,59.33177,-173.14615,1,707.494762526193,"1"
2010,59.33575,-173.77523,1,992.682008630274,"1"
2010,59.33225,-174.4314,1,165.190269818548,"1"
2010,59.34792,-175.09745,1,138.332625935739,"1"
2010,59.31255,-175.74988,1,1109.76379834564,"1"
2010,59.33335,-176.3622,1,577.031970403723,"1"
2010,59.33413,-177.02013,1,496.238198666016,"1"
2010,59.65025,-167.95193,1,485.012943005363,"1"
1985,57.99233,-170.96667,1,93.6857056506141,"1"
2010,59.64458,-167.28062,1,0,"1"
2010,59.66692,-166.60898,1,75.1225992923308,"1"
2010,59.63938,-165.94345,1,0,"1"
2010,59.66742,-168.57768,1,252.325181893931,"1"
2010,59.67672,-169.26198,1,0,"1"
2010,59.64305,-169.9125,1,0,"1"
2010,59.65173,-170.57697,1,0,"1"
2010,59.65462,-171.22643,1,0,"1"
2010,59.65522,-171.87067,1,304.574920586606,"1"
2010,59.66667,-172.58158,1,136.939182950097,"1"
1985,58.00233,-171.59083,1,196.354445621602,"1"
2010,59.6613,-173.27832,1,57.8540184491228,"1"
2010,59.6677,-173.87413,1,273.180488303478,"1"
2010,59.66537,-174.50292,1,796.913957576578,"1"
2010,59.66738,-175.12612,1,370.72118879614,"1"
2010,59.6675,-175.89312,1,219.98288852034,"1"
2010,59.66157,-177.12708,1,0,"1"
2010,59.5051,-172.92903,1,1750.84082502857,"1"
2010,59.50453,-173.55377,1,993.172273796178,"1"
2010,59.9905,-167.96555,1,0,"1"
2010,60.01215,-168.68348,1,0,"1"
1985,58.00033,-172.224,1,1683.02599112701,"1"
2010,60.01797,-169.33425,1,175.914524624814,"1"
2010,59.9843,-169.94433,1,0,"1"
2010,59.98402,-170.62533,1,0,"1"
2010,59.98217,-171.30675,1,0,"1"
2010,59.97412,-171.9331,1,0,"1"
2010,59.98373,-172.55498,1,143.178007776212,"1"
2010,59.99862,-173.23338,1,0,"1"
2010,60.01232,-173.96047,1,1090.62287876458,"1"
2010,59.98632,-174.5768,1,374.057352383813,"1"
2010,60.00048,-175.22412,1,590.491327887139,"1"
1985,58,-172.853,1,2077.25733314013,"1"
2010,59.99492,-175.89982,1,185.880382267499,"1"
2010,60.0116,-176.71475,1,962.214911827488,"1"
2010,59.99672,-177.18663,1,3889.93908373538,"1"
2010,59.99842,-177.89968,1,238.953449516305,"1"
2010,59.83018,-172.3004,1,373.932866501334,"1"
2010,59.84002,-172.89925,1,356.855773789878,"1"
2010,59.83052,-173.556,1,425.531325586936,"1"
2010,59.83323,-174.20117,1,537.204838685087,"1"
2010,60.33198,-167.93745,1,274.483407454809,"1"
2010,60.33195,-167.29155,1,0,"1"
1985,57.99083,-173.48883,1,2225.78057521833,"1"
2010,60.33415,-168.65138,1,125.133976403611,"1"
2010,60.3409,-169.32847,1,0,"1"
2010,60.31777,-170.00193,1,0,"1"
2010,60.3159,-170.64252,1,0,"1"
2010,60.3361,-171.3311,1,0,"1"
2010,60.35162,-172.06122,1,105.653037629721,"1"
2010,60.28822,-173.38235,1,1588.37124352812,"1"
2010,60.33813,-174.05553,1,365.40013687847,"1"
2010,60.32775,-174.74283,1,771.573043468264,"1"
2010,60.33433,-175.41697,1,746.598005928919,"1"
1985,57.8285,-168.73467,1,64.602935178977,"1"
2010,60.3243,-176.02635,1,274.91333947811,"1"
2010,60.33273,-176.7364,1,172.942749873827,"1"
2010,60.33958,-177.42093,1,579.402272118454,"1"
2010,60.15398,-172.30388,1,0,"1"
2010,60.15322,-172.97217,1,620.770701961705,"1"
2010,60.11752,-173.7704,1,363.620795551094,"1"
2010,60.18597,-174.34717,1,131.959040801988,"1"
2010,60.65132,-171.43398,1,0,"1"
2010,60.6509,-172.11045,1,512.217432691075,"1"
2010,60.69267,-172.79815,1,1528.79710451364,"1"
1985,57.82583,-169.37933,1,270.046643651007,"1"
2010,60.68477,-173.45013,1,3982.13681255546,"1"
2010,60.65835,-174.12747,1,64.5937320232027,"1"
2010,60.67742,-174.8237,1,1227.76786078131,"1"
2010,60.66702,-175.43072,1,123.434307705094,"1"
2010,60.66693,-176.22175,1,107.946059191039,"1"
2010,60.6696,-176.83733,1,153.968251567305,"1"
2010,60.66818,-177.53253,1,49.9706191065448,"1"
2010,60.66465,-178.22732,1,119.297679964401,"1"
2010,60.97103,-171.48815,1,0,"1"
2010,60.9738,-172.15457,1,0,"1"
1985,57.8305,-169.97533,1,145.043302391735,"1"
2010,60.99987,-172.78542,1,363.365269316786,"1"
2010,60.99675,-173.4656,1,0,"1"
2010,61.006,-174.16135,1,0,"1"
2010,61.01043,-174.85767,1,99.4429598692421,"1"
2010,60.99528,-175.59357,1,350.6348208442,"1"
2010,60.98158,-176.283,1,444.236326065277,"1"
2010,60.99868,-176.99805,1,185.808519411461,"1"
2010,60.98002,-177.62415,1,194.306219332417,"1"
2010,61.31397,-173.58187,1,0,"1"
2010,61.33738,-174.2893,1,0,"1"
1985,57.838,-170.60017,1,106.716892579158,"1"
2010,61.33807,-174.95028,1,235.388434887431,"1"
2010,61.33955,-175.62295,1,78.2640446440551,"1"
2010,61.31828,-176.28292,1,136.268699887671,"1"
2010,61.32155,-176.96145,1,553.594354749287,"1"
2010,61.65083,-173.65367,1,0,"1"
2010,61.67248,-174.44637,1,0,"1"
2010,61.67162,-175.06137,1,50.2749725196735,"1"
2010,61.65203,-175.76925,1,406.215465782255,"1"
2010,61.65138,-176.4683,1,228.893055947475,"1"
2010,61.98362,-173.73863,1,0,"1"
1985,58.334,-167.7805,1,460.459194979461,"1"
2010,62.0014,-174.4502,1,0,"1"
2010,61.98447,-175.18503,1,0,"1"
2010,61.9904,-175.84787,1,0,"1"
2010,54.70643,-165.13567,1,0,"1"
2011,54.99685,-166.93253,1,56.9585431353982,"1"
2011,55.02057,-166.3305,1,455.505732903046,"1"
2011,55.01098,-165.7723,1,0,"1"
2011,54.97993,-165.1535,1,324.937734403628,"1"
2011,55.01368,-164.59962,1,588.991818343382,"1"
2011,54.83325,-165.54628,1,131.603474160854,"1"
1985,58.32483,-167.18383,1,987.635659355373,"1"
2011,55.32282,-167.54282,1,0,"1"
2011,55.33447,-166.96725,1,0,"1"
2011,55.36187,-166.3546,1,0,"1"
2011,55.3546,-165.79,1,70.5748801328753,"1"
2011,55.31415,-165.16512,1,0,"1"
2011,55.33327,-164.56263,1,189.812240609336,"1"
2011,55.33452,-164.02968,1,330.490735214657,"1"
2011,55.34425,-163.4186,1,498.285475681136,"1"
2011,55.65877,-167.58685,1,0,"1"
2011,55.66293,-166.97847,1,207.245044011806,"1"
