"Year","Latitude","Longitude","Area_swept","Biomass","Category"
2010,58.01653,-164.61663,1,769.879432629161,"1"
2010,57.98288,-164.0082,1,4171.95212105959,"1"
2010,57.98952,-163.37885,1,1876.68656168791,"1"
2010,58.01985,-162.74737,1,6171.42716473839,"1"
2010,57.97405,-162.13242,1,85.5678206932389,"1"
2010,58.00245,-161.48235,1,4037.75617645202,"1"
1985,58.0155,-162.11183,1,945.149877530842,"1"
2010,57.98537,-160.86663,1,423.502486876504,"1"
2010,58.00868,-160.18933,1,447.647269334969,"1"
2010,58.01057,-159.60203,1,5.34369859905121,"1"
2010,57.98817,-158.93512,1,0,"1"
2010,57.98402,-158.32827,1,0,"1"
2010,57.99965,-168.45828,1,0,"1"
2010,58.0014,-169.097,1,0,"1"
2010,58.00017,-169.7249,1,0,"1"
2010,58.00168,-170.37097,1,837.609193011827,"1"
2010,57.99827,-171.00797,1,1360.67066357052,"1"
1985,58.01033,-161.56083,1,694.590391305672,"1"
2010,57.97872,-171.60023,1,969.510525311217,"1"
2010,57.99917,-172.29402,1,3028.60841226252,"1"
2010,58.01147,-172.8669,1,296.36640224692,"1"
2010,57.98648,-173.45595,1,485.17655105843,"1"
2010,57.81798,-168.73752,1,168.445928390295,"1"
2010,57.83157,-169.31233,1,0,"1"
2010,57.84035,-169.95332,1,186.562102019347,"1"
2010,57.85343,-170.59793,1,1415.00225351144,"1"
2010,58.33757,-167.85218,1,254.658316248078,"1"
2010,58.34617,-167.19285,1,453.950658139307,"1"
1985,57.9985,-160.83267,1,263.888641698896,"1"
2010,58.32432,-166.56127,1,896.243918427852,"1"
2010,58.3217,-165.90465,1,974.824176842282,"1"
2010,58.3488,-165.28907,1,389.067836798527,"1"
2010,58.35073,-164.63923,1,7910.49312757203,"1"
2010,58.323,-163.99063,1,12178.4713399473,"1"
2010,58.32043,-163.36793,1,1334.64766618531,"1"
2010,58.35337,-162.71118,1,1288.39747932392,"1"
2010,58.32745,-162.02777,1,0,"1"
2010,58.33355,-161.40295,1,4041.85425192668,"1"
2010,58.32452,-160.7476,1,0,"1"
1985,57.99,-160.22833,1,26.5591769130137,"1"
2010,58.28193,-159.96933,1,13.8601522946235,"1"
2010,58.3435,-159.55223,1,0,"1"
2010,58.3286,-168.51185,1,61.2976700317187,"1"
2010,58.34862,-169.12087,1,0,"1"
2010,58.3568,-169.74183,1,0,"1"
2010,58.32095,-170.34607,1,43.9671340105223,"1"
2010,58.32948,-171.04828,1,4292.49887774788,"1"
2010,58.32585,-171.67162,1,3080.85089580328,"1"
2010,58.34665,-172.3129,1,723.659456500386,"1"
2010,58.34633,-172.92768,1,2588.6894209222,"1"
1985,57.986,-159.61333,1,25.7696396076024,"1"
2010,58.32187,-173.56598,1,1497.52974083082,"1"
2010,58.32403,-174.29275,1,289.722090795372,"1"
2010,58.66247,-167.88273,1,294.521077725342,"1"
2010,58.66682,-167.25633,1,1438.25002373363,"1"
2010,58.6634,-166.55767,1,577.334257236566,"1"
2010,58.65128,-165.92888,1,228.088955791894,"1"
2010,58.68892,-165.32418,1,29.6067361427834,"1"
2010,58.68012,-164.6521,1,0,"1"
2010,58.65238,-164.02345,1,152.893736520483,"1"
2010,58.65422,-163.35712,1,380.099122205558,"1"
1985,58.00583,-158.92083,1,688.369551814854,"1"
2010,58.67807,-162.71217,1,1099.84408796683,"1"
2010,58.6782,-168.48328,1,0,"1"
2010,58.68025,-169.138,1,0,"1"
2010,58.68585,-169.78417,1,15.4055176776123,"1"
2010,58.65498,-170.421,1,0,"1"
2010,58.66665,-171.06042,1,4722.28147671247,"1"
2010,58.66598,-171.68427,1,1395.91836156763,"1"
2010,58.66883,-172.35597,1,697.539851806964,"1"
2010,58.67822,-172.9991,1,2911.34447402391,"1"
2010,58.65285,-173.6119,1,2023.91548221831,"1"
1985,57.989,-158.32917,1,336.374013515488,"1"
2010,58.6543,-174.25568,1,659.966658034293,"1"
2010,58.68483,-174.9437,1,404.089579007179,"1"
2010,58.666,-175.5106,1,226.573012382091,"1"
