"Year","Latitude","Longitude","Area_swept","Biomass","Category"
1985,55.32717,-163.446,1,42.0920177719048,"1"
2010,57.32115,-165.86723,1,190.009171769303,"1"
2010,57.34807,-165.23485,1,32.5180065870283,"1"
2010,57.33808,-164.61882,1,33.2262974625065,"1"
2010,57.3207,-164.00352,1,99.2531074100586,"1"
2010,57.32067,-163.38392,1,122.996677237492,"1"
2010,57.3415,-162.75698,1,85.4376031820023,"1"
2010,57.34732,-162.15412,1,351.145175128154,"1"
2010,57.31543,-161.51898,1,93.1158216107481,"1"
2010,57.32097,-160.93078,1,0,"1"
2010,57.33262,-160.30358,1,82.3959021188494,"1"
1985,55.6605,-167.58467,1,0,"1"
2010,57.36495,-159.6644,1,209.844950138638,"1"
2010,57.31005,-159.06683,1,113.584724532636,"1"
2010,57.32308,-158.4166,1,223.019670717371,"1"
2010,57.32015,-168.36822,1,0,"1"
2010,57.32462,-168.96468,1,181.414043987768,"1"
2010,57.34817,-169.59555,1,190.479439471002,"1"
2010,57.32662,-170.2395,1,540.292228609886,"1"
2010,57.35447,-170.82363,1,288.38487054692,"1"
2010,57.34432,-171.4422,1,254.977201861539,"1"
2010,57.32612,-172.0671,1,294.440288199117,"1"
1985,55.675,-166.997,1,209.941333193884,"1"
2010,57.33667,-172.8111,1,0,"1"
2010,57.30292,-173.32398,1,326.249542567447,"1"
2010,57.15438,-168.63488,1,167.016181398629,"1"
2010,57.18548,-169.3175,1,575.528245690538,"1"
2010,57.17468,-169.86835,1,321.600550746843,"1"
2010,57.09658,-170.46602,1,316.631181214327,"1"
2010,57.68305,-167.77032,1,771.089565417295,"1"
2010,57.68273,-167.1419,1,582.08416071674,"1"
2010,57.6477,-166.50762,1,880.650918468174,"1"
2010,57.65233,-165.89042,1,274.520455429106,"1"
1985,55.66517,-166.35017,1,0,"1"
2010,57.67633,-165.25187,1,65.4117816725552,"1"
2010,57.6842,-164.62168,1,78.6080475640268,"1"
2010,57.64192,-164.00568,1,204.445746813399,"1"
2010,57.65483,-163.36538,1,225.468130941533,"1"
2010,57.68525,-162.75318,1,394.423014119502,"1"
2010,57.64483,-162.14365,1,310.377958186745,"1"
2010,57.64048,-161.48685,1,288.581235471521,"1"
2010,57.6559,-160.88428,1,175.719583243378,"1"
2010,57.68525,-160.26065,1,30.3223732365741,"1"
2010,57.67757,-159.63468,1,58.2690048534747,"1"
1985,55.65933,-165.79183,1,0,"1"
2010,57.65008,-159.03282,1,75.5576322106135,"1"
2010,57.65588,-158.36512,1,668.514815457558,"1"
2010,57.6541,-168.39975,1,66.6779683313525,"1"
2010,57.67215,-169.0325,1,108.113068356242,"1"
2010,57.65792,-169.63665,1,150.837333522385,"1"
2010,57.66352,-170.266,1,157.574076844155,"1"
2010,57.67113,-170.87368,1,122.693185375688,"1"
2010,57.6454,-171.54287,1,234.754820179532,"1"
2010,57.68,-172.19693,1,60.1676718005555,"1"
2010,57.65213,-172.78325,1,0,"1"
1985,55.675,-165.176,1,0,"1"
2010,57.66797,-173.3911,1,0,"1"
2010,57.48798,-168.75178,1,97.3453132610378,"1"
2010,57.50008,-169.34367,1,66.1832701769071,"1"
2010,57.49835,-169.96427,1,98.3892828882092,"1"
2010,57.49643,-170.55735,1,464.244548687937,"1"
2010,58.00965,-167.80507,1,515.196134681676,"1"
2010,58.01423,-167.16785,1,788.600083541418,"1"
2010,57.99098,-166.52775,1,294.473762496774,"1"
2010,57.98882,-165.90412,1,71.9872061932364,"1"
2010,58.0176,-165.25325,1,259.810824347372,"1"
